index,index,symbol,date,start,end,open,high,low,close,vol,type,price_change,volatility,rsi_6,rsi_7,rsi_9,rsi_12,rsi_14,rsi_30,rsi_6_of_high,rsi_9_of_high,rsi_14_of_high,rsi_6_of_low,rsi_9_of_low,rsi_14_of_low,ema_34,ema_89,ma_20,ma_50,ma_200,ema_trend,macd,macd_signal,adx_14,position
40,14065,XRPUSDT,2025-07-09,2025-07-09 17:15:00,2025-07-09 17:29:59,2.3787,2.3803,2.3753,2.379,1226090.0,1,8.407600470827781e-05,0.0044242890199786,51.48767113727124,52.21679676742493,53.38089740332798,54.81994976012105,55.60191704236798,58.32955142624641,44.251145118934254,48.60131463570887,52.72106524703647,55.7145900540992,57.443514121281936,59.58599999899567,2.367461941786646,2.342402968184872,2.37759,2.356636,2.30743,0.0250589736017738,0.0061307263791339,0.0072731797288686,39.91654545528216,-
41,14066,XRPUSDT,2025-07-09,2025-07-09 17:30:00,2025-07-09 17:44:59,2.3789,2.3828,2.3766,2.3787,1459650.9,0,-0.000126103404792,0.0025899163433673,50.80760286495347,51.66538974242051,52.980758836507206,54.532596481816384,55.35782330771939,58.21102035826267,49.56141473844901,51.5899024853604,54.40743818036141,59.28494063662951,59.35245125055752,60.6412368707749,2.3681041165416947,2.343209568891875,2.37691,2.357806,2.30762,0.0248945476498199,0.0057281559548783,0.0069641749740705,39.4564982797536,-
42,14067,XRPUSDT,2025-07-09,2025-07-09 17:45:00,2025-07-09 17:59:59,2.3787,2.3846,2.3768,2.3802,801474.6,1,0.0006305965443309,0.0025850854271456,54.41984083320822,54.47002429856712,54.88309123463873,55.79644008518591,56.38873215528538,58.6456883081688,53.39680903266061,53.76735060379663,55.6344506697529,59.88205397507529,59.665592810414026,60.81077062172408,2.368795309882169,2.344031578472056,2.376715,2.359026,2.3078265,0.0247637314101139,0.0054671317654482,0.006664766332346,39.18551433284855,-
43,14068,XRPUSDT,2025-07-09,2025-07-09 18:00:00,2025-07-09 18:14:59,2.3802,2.3936,2.3773,2.3919,2499978.3,1,0.0049155533148474,0.004368383886148,72.98653313765719,70.20350074873768,66.70398214391919,64.25177519667821,63.474000452520336,61.84777837530096,67.99770475118748,63.10267247672101,61.24987730162656,61.57273780381711,60.5209848248546,61.26003158426309,2.3701155778889027,2.345095321172676,2.376485,2.360196,2.308051,0.0250202567162265,0.0061336554715598,0.0065585441601888,39.6249969423035,-
44,14069,XRPUSDT,2025-07-09,2025-07-09 18:15:00,2025-07-09 18:29:59,2.3918,2.4013,2.388,2.3975,2372098.8,1,0.0023412350014631,0.0067046915579968,78.10831716610934,75.02313569937536,70.82061134128523,67.49797144793732,66.29641339965215,63.25647972600706,75.78623661353853,69.1067333414955,65.29692023489326,81.5451218935719,73.86483293045035,69.35610417833823,2.371680402009537,2.3462598695910613,2.377045,2.361584,2.3083825,0.0254205324184755,0.0070326850934812,0.0066533723468473,40.50825270636184,-
45,14070,XRPUSDT,2025-07-09,2025-07-09 18:30:00,2025-07-09 18:44:59,2.3975,2.3975,2.3836,2.3853,1191936.0,0,-0.0050886339937434,0.006740169796665,52.22290783101377,53.16570631764305,54.35105911554977,55.51666842539657,56.12202591758469,58.39705245849777,66.23929450574855,63.38071538581249,61.863126907527445,64.90005101644579,63.87681220389609,63.48103837184348,2.372458664751849,2.347127428044593,2.377565,2.362626,2.308655,0.025331236707256,0.0066836890981951,0.0066594356971168,40.57200517199789,-
46,14071,XRPUSDT,2025-07-09,2025-07-09 18:45:00,2025-07-09 18:59:59,2.3854,2.3916,2.3848,2.3902,694066.7,1,0.002054248941433,0.0066245670717323,58.80311582972064,58.79138506657597,58.69164897085656,58.72668649960716,58.85335248030152,59.68387412769221,53.64784120141139,55.36747781041307,56.86317678962813,67.09801028678864,65.31579165881936,64.36755507101887,2.373472455337458,2.3480845963102683,2.37868,2.3638760000000003,2.3090045,0.0253878590271896,0.0067249749811106,0.0066725435539156,40.631203890088514,-
47,14072,XRPUSDT,2025-07-09,2025-07-09 19:00:00,2025-07-09 19:14:59,2.3901,2.3967,2.389,2.3961,1154829.0,1,0.0024684126851308,0.0072648009836699,65.6406830257896,64.74093913051684,63.40517754120398,62.30018709590965,61.92654629351425,61.179538493866346,61.28216588405015,60.25415151990877,59.88160080145252,73.94941879538763,70.01844761547922,67.35460924659105,2.374765457889603,2.3491516052811514,2.38021,2.365302,2.309332,0.0256138526084517,0.0071513388497073,0.0067683026130739,41.044632469934605,-
48,14073,XRPUSDT,2025-07-09,2025-07-09 19:15:00,2025-07-09 19:29:59,2.3961,2.4157,2.3951,2.4082,4367390.6,1,0.00504987270982,0.0100040491801574,75.60508356315732,73.79371868122797,71.03156963716782,68.41788057914682,67.31774724911494,64.0120342530482,77.70118298376924,72.75589147103337,68.6755452351618,80.88629998993437,75.45586036321836,71.13883134475091,2.3766760031530545,2.3504637918304594,2.3825,2.366932,2.3097895,0.0262122113225951,0.0083691300419159,0.0070884680988423,42.40724661459347,-
49,14074,XRPUSDT,2025-07-09,2025-07-09 19:30:00,2025-07-09 19:44:59,2.4082,2.42,2.4034,2.4138,4329407.0,1,0.0023253882567895,0.0121010972872125,78.98911845028817,76.98439691579712,73.86714693787441,70.80944502420498,69.47224226037578,65.22676380794397,80.00407559932441,74.77593678420223,70.26416443168009,86.67836913963957,80.78905749724794,75.32935412855079,2.3787973744014512,2.351871263123116,2.385205,2.368744,2.3102835,0.0269261112783354,0.0096745888957325,0.0076056922582204,43.83965206556724,-
